DDR_A,DDR_C,DDR_D,DDR_E,DDR_F,DDR_G,DDR_H,DDR_I,DDR_K,DDR_L,DDR_M,DDR_N,DDR_P,DDR_Q,DDR_R,DDR_S,DDR_T,DDR_V,DDR_W,DDR_Y,Labels
0.10429373996789727,0.010459159890847794,0.03046447425776142,0.10070155324434255,0.011749953789509968,0.00896155461179885,0.01703725567361931,0.01620649486010913,0.04921977855955798,0.01477950655034925,0.017424994431810996,0.01954450851528873,0.011593731199021611,0.013356879113822443,0.012598368718747439,0.12312861016149948,0.21205597416576966,0.08681254191817572,0.025606194690265486,0.034542802014212434,nonDRNA
0.0778892455858748,0.028162377764395518,0.02746161669976268,0.06652471815030164,0.03683350735121471,0.00869579083327575,0.025461596484323754,0.03365964317099589,0.030895905725940476,0.021354838064973868,0.012505740046690295,0.040745078439124824,0.01664842047124498,0.03102691710815005,0.022763136322649397,0.18525285865849345,0.22305424252351758,0.07570422535211267,0.1024070796460177,0.03445390894212015,nonDRNA
0.08170144462279294,0.06512597101872873,0.027790962367414157,0.1954794857096061,0.028685473919798574,0.00672913887220483,0.033844942935852024,0.06143344709897611,0.07213001532385126,0.04162044948086858,0.018761359793000858,0.030144793477206774,0.013729029203775483,0.04076095681489806,0.01846462824821707,0.34857951196510667,0.08644170917770394,0.07926727028839704,0.03323008849557522,0.032801543602051855,nonDRNA
0.050120385232744785,0.03260959944768782,0.035230299801423934,0.05126525264106134,0.04413726264044242,0.009785422325220451,0.027400629673356946,0.028070139584312603,0.030431873610601515,0.014609627164713052,0.011851305980922423,0.064138810768875,0.01858153090510992,0.0,0.01831605049594229,0.2073558882470824,0.17138578181307623,0.08786049631120053,0.03873451327433629,0.022395825163014204,nonDRNA
0.1146067415730337,0.0,0.031123165593064373,0.04531433407037371,0.0108307397175415,0.016828162456082537,0.019013183785911058,0.045165641413418896,0.03852545701767639,0.02039551918138122,0.018049181544959346,0.03462809485800392,0.02371512264402166,0.014571627334510623,0.011158701532912535,0.15336555463868914,0.16520803107595824,0.11330482897384306,0.0398716814159292,0.01594846293420344,nonDRNA
0.10722311396468699,0.06808658602035392,0.029737976461471402,0.11418666229902001,0.019063700536041683,0.012788553022531454,0.03155745769382133,0.04207966319919887,0.05491766127813869,0.026541155779396627,0.03662905962224306,0.03385974204232654,0.016850608042133917,0.023947129020174453,0.0426366915320928,0.09878580690793352,0.09945242663921,0.12143695506371562,0.033761061946902655,0.017449187151290776,nonDRNA
0.23370786516853934,0.022934057655142524,0.027451930062478813,0.09169328201348512,0.015162036458827704,0.02160127991835737,0.019812573789846515,0.02332876908299442,0.03315131763537867,0.027550439188176394,0.04588462712381727,0.024057648840384027,0.017866477300746614,0.08184299245464761,0.01051315681613247,0.09577979488388542,0.10043525062011514,0.10215459423205903,0.052238938053097345,0.02405341950732322,nonDRNA
0.032463884430176566,0.0,0.020128832275875433,0.0518931018480605,0.019493333200113903,0.01572258513742645,0.02328479601206874,0.037808342359649305,0.09598989920790797,0.01727773280970511,0.020424942187074652,0.1500749703475491,0.025140298448580248,0.029983410927382673,0.00899663906877613,0.09053400919486031,0.15575420040248983,0.09310026827632462,0.034070796460176994,0.017240026981661882,nonDRNA
0.08065810593900483,0.032224089579391095,0.019751053421804624,0.0623754538257855,0.028315789999550384,0.012910804360652079,0.0345336481700118,0.03679671373975598,0.03347506097166167,0.02191444074706958,0.019553280007039292,0.03556802160339567,0.01679636259628567,0.032573446781184776,0.019033322403475696,0.18207002239773665,0.18551972668133104,0.12743125419181756,0.08089380530973451,0.023478229040843752,nonDRNA
0.11745585874799358,0.021651544433161914,0.028575579987407375,0.09756230720934678,0.021037013353582688,0.009381461381865342,0.042794011544011544,0.057131470846702496,0.029385103489953168,0.018406931078933958,0.010212471093537326,0.022073359044557005,0.03578226864317346,0.04256970086156151,0.015170300844331503,0.19014499587410114,0.08658211260354753,0.0960764587525151,0.0,0.016664836515182413,nonDRNA
0.08158105939004816,0.018285262184505525,0.04235966484234998,0.1016569759506456,0.030738718395771615,0.011369374445218114,0.025514889151252787,0.05436226523063089,0.04507586385513565,0.02338339778757082,0.017529483904496622,0.03324058394813992,0.027541892278407355,0.016642585754802805,0.01270595950487745,0.25698455734999415,0.08321243038330137,0.11762240107310529,0.02065929203539823,0.016968118761144315,nonDRNA
0.09911717495987159,0.0078059449149232634,0.018453044025766457,0.10785357464581115,0.012619210574958411,0.008605431148577898,0.03190181031090122,0.036479941141607575,0.025521766343642758,0.021065043818888587,0.022019781507013166,0.026414925439937932,0.021653795701788128,0.01841922191898111,0.017906180834494634,0.1190616527171991,0.11218233724902887,0.1852364185110664,0.024353982300884956,0.013433311894415946,nonDRNA
0.09646869983948636,0.014629217616541146,0.019809173245507822,0.06158381786913439,0.012719125147998462,0.015595018523735365,0.053809195854650396,0.034068382007316426,0.0272160231368571,0.024172837285527275,0.04070964850291334,0.021976382475588016,0.01789113432158673,0.016540910793599827,0.02563734732355111,0.16709890368973243,0.14723639256797866,0.09054325955734407,0.054420353982300884,0.032043337987147105,nonDRNA
0.06560995184590691,0.03253652894977537,0.02392599409115126,0.12709851772991565,0.04273845861788171,0.006133828008313091,0.02661353797717434,0.03270932537655065,0.04321973539377981,0.017607498675940084,0.06681826805949301,0.03982753090195669,0.018058802063299503,0.014919462728099747,0.011266292319042545,0.3540021218908405,0.11747086628913747,0.061535881958417166,0.04199557522123894,0.04026333265356278,nonDRNA
0.0770064205457464,0.0,0.08854555141182739,0.13132967542925778,0.014652472136323442,0.022850369677415928,0.05523579955398137,0.022950685659397927,0.14577083288368983,0.008204175035724636,0.010393952809254467,0.02713106010309355,0.01761004428400943,0.041338898699630755,0.03532564144602017,0.20317104797830957,0.09243225534703048,0.1806673373574782,0.02696902654867257,0.019070178465914734,nonDRNA
0.09193418940609953,0.015768109515038663,0.025776141812369837,0.030054868561133406,0.0358193744348582,0.007308503909385183,0.009461498097861733,0.02366597862295886,0.015043273692616493,0.020645341807316805,0.01057818424793702,0.06293033352479989,0.01134716099062047,0.0,0.03356832527256332,0.15825769185429683,0.14587915945149063,0.0891599597585513,0.02643805309734513,0.017768156409974846,nonDRNA
0.10377207062600322,0.06036127062036853,0.03538528599796581,0.0463789479431114,0.013223693741850716,0.011241807831527026,0.04392545585727404,0.02236823281764117,0.021874258088187683,0.01683804498805848,0.013143675774665702,0.020268102914518887,0.01720566914223156,0.01257558730668379,0.03344024100336093,0.16933867735470942,0.13066878831843498,0.09859154929577464,0.029035398230088497,0.028952996480880143,nonDRNA
0.12263242375601927,0.026804274372160642,0.0322855620671284,0.052275270930581715,0.021201872399098768,0.014223677426556182,0.018693427784336875,0.02114201630867957,0.022456996093497075,0.01447971939922655,0.03030194707883181,0.03016717268543039,0.010706078448777506,0.02695991866003104,0.01957127633412575,0.2124248496993988,0.12299340103898536,0.09494466800804828,0.06646902654867257,0.017485790180975836,nonDRNA
0.0804975922953451,0.022160518246207263,0.020932823170436383,0.08003712499658779,0.015002173141963622,0.011964685309109852,0.02000114784205693,0.020396067932394596,0.0356225584356722,0.021634639406021724,0.030288198464004754,0.02094693889730181,0.011159767632235603,0.02629100444159041,0.010953766702188703,0.2009902157255688,0.21074554219122948,0.2511317907444668,0.030376106194690267,0.013924838293043855,nonDRNA
0.10999197431781702,0.007720276055301769,0.029873589383445538,0.03895394862555619,0.019972923150706146,0.03515523262303535,0.021136691591237045,0.06450920684228813,0.015259102583471825,0.014559662639525937,0.04568939679327308,0.04370659366071629,0.01714156088804726,0.030582758067105472,0.027753299450774656,0.25562890486856066,0.15154209762718213,0.1351861167002012,0.12192035398230089,0.02941314885406372,nonDRNA
0.07443820224719101,0.06429195947359005,0.02633796677483412,0.08181148145115061,0.04367765560445819,0.012607833653135747,0.05336645677554768,0.02398275122110727,0.0442880884035137,0.021454767115348102,0.01721601548643974,0.03335247998925798,0.02982513240820191,0.042146947075507035,0.015959299942618247,0.389897441942709,0.15870267234520521,0.08656103286384975,0.1634646017699115,0.04128821748474437,nonDRNA
0.10068218298555377,0.01977942788319807,0.038785295684603094,0.0727213168454672,0.033471381968417,0.008977500438510236,0.041359208972845334,0.03314871962559522,0.03636716810912309,0.014969371746060297,0.01547269112636902,0.033814983625879314,0.01878371847599886,0.02027612778937229,0.05405668497417822,0.15259931627961806,0.12294659989703749,0.06970992622401073,0.08976991150442477,0.0312955903807238,nonDRNA
0.05922953451043339,0.01404969297792515,0.03008669540369061,0.10687085414789943,0.028580563618106517,0.010683703896628522,0.029897186147186148,0.02299155954302998,0.055122698724451254,0.024792397397847526,0.008114432470928554,0.03579927342170634,0.017757986409050113,0.020110237063199015,0.01270595950487745,0.21478250618884828,0.204052978892685,0.09901073105298458,0.06975221238938052,0.032623757457867296,nonDRNA
0.042897271268057785,0.0,0.05093233883857219,0.048699260229847406,0.014872284197011554,0.006202926590729097,0.02688410074773711,0.05319735954711737,0.03928085813567004,0.011461862077924673,0.04289842798338067,0.040603343453708605,0.013876971328816167,0.022470166425857547,0.013085088941716535,0.36950371330897086,0.1013712734590724,0.05902079141515761,0.04715044247787611,0.025752845885558012,nonDRNA
0.05044141252006421,0.028192613832497222,0.02486559790768635,0.07921819124832802,0.02357983923745198,0.011571354916895668,0.03248802964712055,0.035018699801761664,0.02660091079791941,0.020865185718140118,0.057609445848330776,0.03583657210207903,0.01685553944630194,0.026157221597902285,0.026672268218706455,0.16762937639985856,0.1260354752655965,0.07964453386988599,0.07595132743362833,0.031332193410408854,nonDRNA
0.07158908507223115,0.014145440526913881,0.036479876011042765,0.0727213168454672,0.019658192245629987,0.02302045849567071,0.012974714679260133,0.056017657517729046,0.04693199231649149,0.010742372915230187,0.015486439741196074,0.02959277300769099,0.025357280231973253,0.01598972547760475,0.014745061070579556,0.08788164564422964,0.2244582767819535,0.08651911468812877,0.02677433628318584,0.021648077556590897,nonDRNA
0.22355537720706262,0.036119503019827304,0.03147188453528358,0.06950017743564546,0.031373175934575934,0.03361380270760138,0.02237882067427522,0.05049968322740185,0.03103619450499644,0.03082811204045128,0.025511929673085437,0.03667952227850179,0.016051720566914222,0.06467062663883984,0.025939626198868762,0.16179417658847106,0.2551130247578041,0.2515928906773977,0.22455309734513274,0.1564831809078597,nonDRNA
0.13130016051364365,0.017078339132779174,0.024158473385964066,0.07651570987907079,0.033426420410548975,0.01267161695998129,0.02231732913551095,0.027732930044348163,0.01280944467226383,0.01433981872870262,0.03464925908714697,0.018403168895884465,0.015316941345878826,0.019104190078664315,0.011701778834330684,0.12896380997288695,0.11999812795432209,0.1255868544600939,0.0,0.021119948128277933,nonDRNA
0.13298555377207064,0.04611000385509868,0.02238581876301642,0.05912701662435509,0.016385989978568324,0.017062034581182862,0.03295126590581136,0.05396374486521837,0.021172814192907865,0.028319892876057996,0.02008397653936366,0.016381580419684752,0.01446380842481088,0.023749130411516026,0.022927084187228462,0.19987032889308026,0.2095755136425329,0.14721663313212607,0.02934513274336283,0.016921057722977813,nonDRNA
0.12957463884430176,0.022095006765320238,0.02720976413038214,0.13299484071738596,0.006529417348167317,0.011613877121459363,0.033619473960383055,0.01936400237068525,0.03635637666458032,0.009333373304953483,0.02601237925279028,0.037253921956241186,0.01748675917980886,0.017739605073045433,0.022286662841216495,0.14652835081928564,0.09360228389572706,0.07511737089201878,0.03628761061946903,0.016408615307387013,nonDRNA
0.050120385232744785,0.029107254892573767,0.024051920375841526,0.0642317036551743,0.0324722362380165,0.010029925001461703,0.03586596484323756,0.031799881465737465,0.025251980230073596,0.021844490411807617,0.04476274015392949,0.03863397313003066,0.03176317424623487,0.029764007063734145,0.022419870481186984,0.19332783213485794,0.21088594561707308,0.06602112676056338,0.05100442477876106,0.03744489936781339,nonDRNA
0.06886035313001605,0.03280109454566529,0.018898629340824338,0.05994595037261486,0.010540987455725355,0.01027442767770295,0.022186147186147184,0.01858739858167624,0.024669242224764208,0.0451279591490042,0.0230069320515958,0.011085167806762997,0.01817715576333205,0.03429121849414031,0.022512091155012705,0.20505717316986916,0.10329012027893482,0.19462608987256874,0.02086725663716814,0.021198383191888766,nonDRNA
0.05786516853932584,0.05054462717668194,0.051242311231655936,0.0836677312805394,0.015836459826848046,0.012847021053806536,0.029606126197035287,0.024851321248288406,0.06193210023093692,0.02725065203705369,0.02888309002867961,0.05319537794752822,0.011869889832430886,0.018799165195055388,0.023321583736371835,0.1604385241070376,0.1039453362662049,0.10471160295103957,0.01986725663716814,0.029852385210284407,nonDRNA
0.17708667736757627,0.06005639026700968,0.021814307163268272,0.09739852045969481,0.020872154308066604,0.018002838357154625,0.02599452315361406,0.02818254276430075,0.032493039518269914,0.01943620029778857,0.02120036406332062,0.03325550342028899,0.033804775571796314,0.040075988655214854,0.0170966882531355,0.18819992927030532,0.16230636027519071,0.11058014755197854,0.03210619469026549,0.03037528563435665,nonDRNA
0.10541733547351526,0.01924777701907644,0.031839976752070516,0.1004012775366473,0.014757382438015497,0.018619410323328214,0.019730585071494163,0.028591281600621285,0.03322685774717804,0.01710785342406891,0.018203166031022375,0.031174237055492975,0.023399512777268202,0.020356397495585165,0.017762726452987952,0.12690086054461866,0.20737585997098332,0.10110663983903422,0.08484070796460177,0.035436961739375966,RNA
0.03591492776886035,0.006072410343758898,0.011701457838911224,0.022083913411405018,0.015122070629611682,0.011188655075822408,0.022805162009707464,0.017258997363634506,0.027205231692314334,0.0,0.005997145787561903,0.0,0.009596512510972375,0.01258628993417884,0.030330354947126815,0.12642932924672876,0.2109795479009688,0.04380449362843729,0.025389380530973452,0.013945754310006745,nonDRNA
0.03739967897271269,0.03113307145538794,0.031171598779483705,0.08937296972674912,0.023375014362719874,0.011629822948170748,0.06434064672701036,0.02750812368437187,0.11860876696954654,0.014030038672542494,0.01589614846304235,0.04449732568461728,0.015104890966653845,0.019029271686198963,0.012808426920239365,0.17399504892137216,0.1376889596106145,0.10886150234741783,0.06136283185840708,0.03235184923734973,nonDRNA
0.10264847512038523,0.020620998445362165,0.03609241051968809,0.07304889034477112,0.02453402340998446,0.01493060907742762,0.018476157680703133,0.05180764750362756,0.03439233375779682,0.02168460393120884,0.02253397970154507,0.02928692382863494,0.015134479391661983,0.023519023920372452,0.015119067136650547,0.48850642461393373,0.1379697664623017,0.0914235412474849,0.05008849557522124,0.01953033083909831,nonDRNA
0.07331460674157303,0.015118034050852028,0.04826851358550879,0.07646111429585348,0.03744298624675902,0.009912988938911538,0.03070477502295684,0.06767693282377225,0.061878143008223085,0.0345454727143728,0.03978574158653515,0.07692479840063259,0.021071890009961434,0.014630491785733397,0.009437248954832365,0.21348579511965107,0.12023213366406142,0.16750503018108653,0.020380530973451327,0.022244184040033255,nonDRNA
0.09739165329052969,0.17601171143704472,0.030638833728871023,0.04823519777250021,0.029299948543994883,0.020144894412050793,0.027904860291223924,0.031023277676728453,0.03240670796192779,0.01844690269908365,0.013754114272986997,0.04513140325095298,0.026861358503220207,0.02253438219082785,0.012413927371095992,0.2531533655546387,0.1626807694107736,0.12378437290409122,0.08973451327433629,0.030777918960892277,nonDRNA
0.16264044943820227,0.0,0.037254806993752124,0.05748914912783556,0.017095383447152685,0.015733215688567375,0.013954479863570771,0.019803396619729824,0.016575658817689336,0.01355037923074617,0.01596489153717763,0.016530775141175506,0.025436182698661616,0.00962166211804998,0.01909992622346094,0.1366261935635978,0.09566153414143307,0.07796780684104629,0.0,0.010024001129464916,RNA
0.07303370786516854,0.02267705107627804,0.024788104809415415,0.06234815603417684,0.020867158579414603,0.010125599961730018,0.012408992522628885,0.023185710490282237,0.03432758509054022,0.0310079843311249,0.031181858427763404,0.027168358783466243,0.018551942480101783,0.029983410927382673,0.010093040413148619,0.10249911587881647,0.11662844573407592,0.09926224010731052,0.027097345132743363,0.0233265879178628,DNA
0.1369983948635634,0.051522260045303706,0.042543710950743455,0.125870117107526,0.01474239525205949,0.01384097758548292,0.02934786173422537,0.04796550244221454,0.0399067619191505,0.022014369797443815,0.010718420119172992,0.03175609646930692,0.021466402343403263,0.014170278803446247,0.020903352733830642,0.09801956854886243,0.14601956287733422,0.12252682763246144,0.06896017699115044,0.0332303219497911,nonDRNA
0.12435794542536116,0.01634007513662923,0.03262459437206374,0.045669205361286276,0.014932232940835585,0.014861510495011615,0.04121572871572872,0.02542355561913715,0.026708825243347074,0.021634639406021724,0.01282745763364341,0.027929251863069084,0.021569961830931742,0.04191684058436346,0.017450200836134112,0.16556642697159024,0.1505124725043291,0.17626592890677395,0.03713274336283186,0.02662608959375866,nonDRNA
0.12319422150882825,0.05175155022840829,0.020157892187727032,0.04203859907733465,0.015152045001523696,0.02808591611432095,0.025006559097468187,0.028683247838793405,0.02545701767638616,0.015079293701471954,0.03488298553920693,0.044280993338455685,0.01694430472132635,0.045957082463744844,0.019397081728010492,0.12171401626782977,0.17934197594421306,0.07524312541918175,0.0735796460176991,0.01981269706809732,nonDRNA
0.25373194221508827,0.05052950914263109,0.025543662517557034,0.03791663254442716,0.024633937983024514,0.011459734129915966,0.03983421881149154,0.04136437023563794,0.021928215310901517,0.01949615772801311,0.026180112353680365,0.04439288937957375,0.01690978489215019,0.0700968587788302,0.012962128043282237,0.21796534244960508,0.2861421818692376,0.058895036887994634,0.06689380530973452,0.04112611835328198,nonDRNA
0.08134028892455859,0.0675347777774978,0.022153339468203616,0.07970955149728387,0.03914153398843988,0.011294960587231645,0.050033615374524464,0.030195581533179375,0.011600802883473982,0.028229956730721185,0.018233412983641898,0.035299471104712314,0.024321685356688466,0.023181891154278374,0.05592671530453316,0.2943534127077685,0.10300931342724763,0.08157276995305164,0.041420353982300886,0.017334149057994883,nonDRNA
0.13463081861958265,0.023468228191605964,0.03281832711774108,0.07990063603854448,0.013648330677270934,0.018263286860107263,0.02118588482224846,0.018403466105332,0.033280814969891874,0.018227058788260333,0.024761255303528167,0.03738073746950833,0.012022763361639594,0.041590410445764434,0.015170300844331503,0.12371802428386183,0.29723405251088125,0.11238262910798122,0.08408407079646017,0.031928299893851216,nonDRNA
0.18551364365971107,0.03620265220710699,0.014878674868019567,0.07542379821472443,0.014697433694191468,0.014096110812865093,0.03093844287026105,0.016431301220085424,0.022273541536270047,0.01122203235702651,0.06104384983212941,0.02557197526351518,0.02758627491591956,0.014705410178198748,0.01823407656365276,0.18130378403866557,0.11148032011981093,0.5606975184439973,0.022623893805309735,0.026856165780350445,nonDRNA
0.10585874799357946,0.023894052817371628,0.04223373855765972,0.10768978789615921,0.024663912354936528,0.016493300095143434,0.03505837596746687,0.03027732930044348,0.04780609932445557,0.025242078124531584,0.014840254844324434,0.02803368816811261,0.019414938209505773,0.033418954353293735,0.022732396098040824,0.2086525993162796,0.10708101277671175,0.11711938296445339,0.06867699115044248,0.024341014740562952,nonDRNA
0.07941412520064206,0.07266231099307846,0.03709013415992638,0.25556192504026426,0.020822197021546578,0.009365515555153959,0.035050177095631636,0.03714414175062844,0.042162173828588695,0.02974887829640955,0.02284469839663654,0.023960672271415035,0.015282421516702666,0.030935944774442125,0.03828182637921141,0.13102675940115527,0.0871437263069219,0.11586183769282361,0.022097345132743362,0.027724180484310374,nonDRNA
0.04987961476725522,0.01196592395124938,0.035394972635249676,0.05232986651379904,0.01431276258798727,0.007074631784284857,0.014147153351698805,0.027681837689808097,0.06962640018992942,0.026331304773610738,0.008051188842724096,0.04018559823353449,0.013127397895276702,0.010424359180178734,0.00923743749487663,0.35028881291995756,0.15252492160808725,0.05814050972501676,0.031079646017699112,0.01998002520380044,nonDRNA
0.07371589085072232,0.0,0.025650215527679567,0.05918161220757241,0.012194573639538195,0.00988641256105923,0.02244851108487472,0.029827716580490896,0.019197979841581593,0.013270577889698314,0.05197251376923775,0.017269289012554735,0.02248720300618398,0.02526890351581313,0.03141650954996311,0.18778733938465167,0.12879674264052043,0.14214453386988596,0.03880530973451327,0.02853467614162235,nonDRNA
0.09887640449438202,0.016214091519538797,0.04593403400009687,0.1632134960281713,0.030114252314271298,0.01405890388387186,0.03680883510428965,0.04654513498600069,0.08248980208490708,0.023313447452308858,0.022410242168101564,0.05312078058678284,0.015795287550177037,0.040059934713972276,0.021451553406016885,0.18413297182600494,0.1496232508073197,0.12173038229376257,0.055039823008849555,0.02708624196694223,nonDRNA
0.04630818619582664,0.038185634340110415,0.037700392308810005,0.06417710807195699,0.016076254802144165,0.012182611607498792,0.023305293191656827,0.017872105618115305,0.0335613925280038,0.02518212069430704,0.013745865104090763,0.04168500518451657,0.032330285725557496,0.02821212607695189,0.04085375850479547,0.20859365790404338,0.1343660785323162,0.079560697518444,0.0,0.04333798714710757,nonDRNA
0.08210272873194223,0.0,0.03022230832566475,0.1336499877159938,0.0326820568414006,0.012347385150183111,0.018193296602387513,0.030870000613108257,0.03956143569378197,0.02427276633590151,0.024167315142999343,0.016911221680976928,0.020702034697359727,0.03462299994648686,0.022758012951881304,0.08033714487799128,0.09879721065193992,0.15425888665325282,0.023331858407079645,0.025392044592948165,nonDRNA
0.10874799357945426,0.013560876543614268,0.018501477212185792,0.07108344934894767,0.011225402281049702,0.011002620430856237,0.05978617342253706,0.023093744252110117,0.017913797940992383,0.024522588961837094,0.02527270377509466,0.01336784704557153,0.01815743014665996,0.017771712955530584,0.03158558078531027,0.1735824590357185,0.17330462863293866,0.11955063715627096,0.04336283185840708,0.021883382747423408,nonDRNA
0.05999197431781701,0.0,0.04421949920085243,0.05257554663827697,0.01802958470507716,0.009365515555153959,0.035132165813984,0.0477713514949623,0.04210821660587487,0.016917988228357866,0.03848512262389565,0.07958792417924254,0.023641151581501315,0.020399208005565366,0.010369702434625788,0.19486030885300012,0.19651799503907896,0.07993796109993292,0.05819469026548673,0.052614240670149186,nonDRNA
0.17520064205457464,0.022228549399436096,0.02601830774446651,0.05961837687331095,0.0114202356984778,0.027772314855663692,0.010055916305916306,0.02833581982792095,0.016543284484061036,0.026361283488723006,0.018676118381073106,0.02154371778326483,0.019390281188665662,0.02742013164231819,0.012839167144847938,0.23228810562301072,0.21594046894744234,0.06857813547954393,0.014150442477876106,0.010709000684999555,nonDRNA
0.05353130016051365,0.011202463231681352,0.030658207003438756,0.1082903393115497,0.011310329668133745,0.008042011938108933,0.015229404433949887,0.027702274631624123,0.0800077698400708,0.015289144707257847,0.016517585853225287,0.05884985789202778,0.015011194287461413,0.049665542890779686,0.012004057709648332,0.4329246728751621,0.09856320494220058,0.09498658618376928,0.03482743362831858,0.01968720096631998,nonDRNA
0.2034510433386838,0.07589001126293536,0.03281832711774108,0.03701580542134142,0.012359432685054277,0.02424297187687696,0.0420684113865932,0.017882324089023318,0.015010899358988194,0.014939393030948026,0.03230099567468577,0.02733247297710607,0.059383968991330596,0.03781238294001177,0.011240675465202066,0.3326063892490864,0.17887396452473442,0.09075285043594902,0.14111946902654868,0.020414032555780403,DNA
0.09490369181380418,0.05135344199840253,0.045779047803555,0.09870881445691043,0.0411448211778929,0.011502256334479662,0.04657369146005509,0.07360364595041997,0.14626723933265706,0.024402674101388015,0.030433933781171547,0.06962171678366019,0.011820575790750657,0.04431958045700219,0.017035207803918356,0.16904397029352825,0.28094725511302476,0.27326458752515087,0.13852654867256636,0.052985499971240475,RNA
0.13619582664526483,0.02529499063941725,0.03242117498910253,0.15382305571479268,0.024144356575128263,0.00921137256361056,0.017024957365866455,0.03776746847601725,0.020449787408542506,0.028339878686132844,0.0214643374680001,0.036955532513259684,0.013324654061997614,0.02991919516241237,0.021876793179768837,0.38860073087351177,0.12463144100716057,0.08811200536552649,0.02836725663716814,0.03695337296918548,RNA
0.23158105939004817,0.011010968133703895,0.03664454884486851,0.08172958807632463,0.018334324152849316,0.013612420735953056,0.02842138921684376,0.09413255400461876,0.03027000194246002,0.029339169189875187,0.02607562288099474,0.02453507194915444,0.011046345336371078,0.021421308931342645,0.025678334289695876,0.08741011434633975,0.0850844760612159,0.06312877263581489,0.030827433628318586,0.020063689271652,nonDRNA
0.08920545746388443,0.11288636025771208,0.02702571802198867,0.1241503562361805,0.02063235933277048,0.009636594609247517,0.046196543355634265,0.032055343238437804,0.030356333498802148,0.023123582256597816,0.02353487886095476,0.03353897339112143,0.013009044195244153,0.023230052978006097,0.015616034101155833,0.20647176706353884,0.10647259793138954,0.12977867203219315,0.07247787610619469,0.02012643732254067,nonDRNA
0.11420545746388444,0.0,0.03677047512955878,0.06412251248873967,0.03713824679898687,0.01449475648064974,0.028671454807818443,0.052216386339948094,0.039874387585522204,0.015608917668455395,0.02057617695017227,0.016791865903784325,0.014365180341450425,0.021314282656392142,0.019760841052545292,0.1360367794412354,0.08981139139795012,0.13392857142857142,0.02,0.009788695938632404,nonDRNA
0.06873996789727127,0.08370099552254225,0.033389838717489226,0.06000054595583218,0.012144616353018169,0.01223044908763295,0.018513052603961692,0.04262124215732358,0.042852826279325754,0.019346264152451758,0.012497490877794063,0.018022722356083043,0.02955883658312868,0.02946968480762027,0.033875727518649076,0.14941648001886126,0.15495858098937615,0.10580147551978537,0.038004424778761065,0.037983486804607794,nonDRNA
0.09955858747993579,0.032350073196481526,0.02993170920714874,0.06185679578522098,0.018599097771405445,0.010130915237300477,0.025793650793650792,0.032055343238437804,0.020244749962229948,0.021544703260684913,0.02102163207056889,0.032039566440139354,0.05156276198084643,0.020559747417991117,0.0335939421264038,0.18684427678887186,0.10773622876398184,0.07960261569416498,0.04065044247787611,0.019315941665228688,nonDRNA
0.04293739967897271,0.0,0.6345425485542695,1.0,0.4293778819109661,0.3901146504940549,0.37156877213695394,0.6419243424413971,0.3350851444974424,0.6399556315016338,0.364387787930366,0.6771724616383072,0.42812971565523567,0.3543693476748542,0.34009959832773184,0.04921607921725805,0.0527448869752422,0.0726441985244802,0.4629778761061947,0.4177922098294822,nonDRNA
0.08695826645264848,0.00680815466756703,0.019547634038843416,0.07291240138672782,0.009826598258488993,0.007467962176499042,0.026642234028597663,0.0373485111687887,0.023223188656033497,0.02720068751186657,0.03657406516293483,0.012823286312130278,0.012126322849168073,0.028399422058115267,0.013797237478481843,0.12849227867499707,0.2082650816679927,0.11908953722334004,0.02943362831858407,0.04385042956269837,nonDRNA
0.09779293739967898,0.010323097584390126,0.03691577468881678,0.09152949526383317,0.01968317088889,0.009062544847637627,0.020320903843631114,0.024565204062864034,0.025403060453672327,0.044278562220823214,0.0135836314491315,0.047548357739103195,0.01743744513812863,0.033338684647080855,0.021697475202885484,0.19692325828126842,0.19066785229559605,0.1436116700201207,0.03147345132743363,0.020178727364947895,nonDRNA
0.09518459069020867,0.056420503077779766,0.0201094590013077,0.08451396282040784,0.011650039216469918,0.010790009408037761,0.05006231142594779,0.03131961333306084,0.023816718105885655,0.026970850696005834,0.010429699207804814,0.03883538600404318,0.026890946928228344,0.044694172419328944,0.022071481268956472,0.17623482258634918,0.1468151822904479,0.07256036217303823,0.043159292035398235,0.04058230191224685,nonDRNA
0.10465489566613162,0.017295030954174718,0.015304886908509712,0.04367646657385418,0.016076254802144165,0.01784338009004077,0.02065705758887577,0.026966544726247165,0.10399715105864071,0.01648829331174866,0.020796154787405166,0.03774626453716068,0.015701590870984605,0.026274950500347834,0.012711082875645544,0.11405163267711896,0.11592642860485797,0.04778672032193159,0.012823008849557522,0.0370056630115927,nonDRNA
0.06946227929373996,0.014137881509888454,0.021901486898823076,0.07845385308328556,0.019758106818670036,0.01264504058212898,0.037837793519611695,0.025505303386401258,0.03743552111885697,0.01776738515653886,0.02504722649193094,0.04582515870588499,0.014518053870659133,0.02036174880933269,0.01707619477006312,0.33696805375456795,0.19586277905180888,0.11716130114017438,0.03058407079646018,0.027462730272274253,nonDRNA
