SEP_PC,SEP_NC,SEP_NE,SEP_PO,SEP_NP,SEP_AL,SEP_CY,SEP_AR,SEP_AC,SEP_BS,SEP_NE_pH,SEP_HB,SEP_HL,SEP_NT,SEP_HX,SEP_SC,SEP_SS_HE,SEP_SS_ST,SEP_SS_CO,SEP_SA_BU,SEP_SA_EX,SEP_SA_IN,SEP_TN,SEP_SM,SEP_LR,Labels
0.6538860103626943,0.6053997923156802,0.8476070528967254,0.32432432432432434,0.9579579579579579,1.0,0.3660933660933661,0.4582172701949861,0.6053997923156802,0.6538860103626943,0.8476070528967254,1.0,0.7058823529411765,0.8367346938775511,0.31431431431431434,0.1940463065049614,0.9923664122137404,0.6068515497553018,0.6630036630036629,1.0,0.8235294117647061,0.3856655290102389,0.6618122977346279,0.9948979591836735,0.9948979591836735,nonDRNA
0.6217616580310881,0.6936656282450676,0.8803526448362721,0.4621621621621621,0.996996996996997,0.9671717171717171,0.28501228501228504,0.4373259052924791,0.6936656282450676,0.6217616580310881,0.8803526448362721,0.9852507374631269,0.6990424076607388,0.8934240362811791,0.4034034034034034,0.17750826901874311,0.9809160305343512,0.7406199021207177,0.7197802197802197,0.9498432601880877,0.9229691876750701,0.5358361774744027,0.46278317152103565,0.9897959183673469,0.9897959183673469,nonDRNA
0.0,0.308411214953271,0.11460957178841309,0.5013513513513513,0.22522522522522512,0.9797979797979798,0.488943488943489,0.9596100278551531,0.308411214953271,0.0,0.11460957178841309,0.38053097345132747,0.17647058823529413,0.41496598639455773,0.3983983983983984,0.6196251378169791,0.8053435114503815,0.9722675367047308,0.5274725274725274,0.8401253918495296,0.3865546218487396,0.8293515358361775,0.6601941747572816,0.9795918367346939,0.9795918367346939,nonDRNA
0.5481865284974093,0.5379023883696781,0.7329974811083124,0.5702702702702703,0.984984984984985,0.9873737373737373,0.19041769041769044,0.5348189415041783,0.5379023883696781,0.5481865284974093,0.7329974811083124,0.9970501474926253,0.5731874145006839,0.8480725623582768,0.4964964964964965,0.32745314222712235,0.9770992366412213,0.7422512234910277,0.7289377289377288,1.0,0.7128851540616249,0.5938566552901023,0.7912621359223301,0.9770408163265306,0.9770408163265306,nonDRNA
0.7077720207253887,0.7092419522326066,0.9307304785894206,0.7391891891891893,0.795795795795796,0.6691919191919192,0.07616707616707617,0.44428969359331477,0.7092419522326066,0.7077720207253887,0.9307304785894206,0.9233038348082595,0.7004103967168263,0.9410430839002267,0.5595595595595596,0.2844542447629548,0.9007633587786259,0.6247960848287113,0.4194139194139194,0.7648902821316615,0.9635854341736695,0.5102389078498293,0.6035598705501618,0.9336734693877551,0.9336734693877551,DNA
0.6082901554404145,0.723779854620976,0.8916876574307305,0.34864864864864864,0.993993993993994,0.9924242424242424,0.23832923832923836,0.4554317548746519,0.723779854620976,0.6082901554404145,0.8916876574307305,1.0,0.6224350205198358,0.834467120181406,0.3763763763763764,0.1091510474090408,1.0,0.7699836867862969,0.553113553113553,0.9968652037617555,0.8599439775910366,0.2559726962457337,0.49514563106796106,0.9974489795918368,0.9974489795918368,DNA
0.6051813471502591,0.5171339563862929,0.7607052896725441,0.6945945945945946,0.996996996996997,0.9116161616161615,0.3906633906633907,0.6740947075208914,0.5171339563862929,0.6051813471502591,0.7607052896725441,1.0,0.7168262653898769,0.8231292517006803,0.5725725725725725,0.24917309812568908,0.9618320610687022,0.7406199021207177,0.7564102564102563,0.9404388714733541,0.8403361344537816,0.7559726962457337,0.6262135922330098,1.0,1.0,nonDRNA
0.6507772020725389,0.5991692627206646,0.8413098236775819,0.4662162162162162,1.0,0.9797979797979798,0.214987714987715,0.5222841225626741,0.5991692627206646,0.6507772020725389,0.8413098236775819,1.0,0.7004103967168263,0.7482993197278912,0.44644644644644643,0.2579933847850055,1.0,0.7194127243066883,0.6373626373626373,0.9968652037617555,0.88515406162465,0.4880546075085323,0.6796116504854369,0.9974489795918368,0.9974489795918368,nonDRNA
0.6673575129533679,0.6593977154724818,0.885390428211587,0.5445945945945946,0.990990990990991,0.9595959595959596,0.22113022113022113,0.3426183844011142,0.6593977154724818,0.6673575129533679,0.885390428211587,0.976401179941003,0.6867305061559508,0.9183673469387754,0.5005005005005005,0.16207276736493934,1.0,0.6623164763458402,0.6739926739926738,0.9467084639498432,0.8921568627450981,0.5034129692832764,0.5857605177993528,0.9897959183673469,0.9897959183673469,nonDRNA
0.5326424870466322,0.5939771547248183,0.7619647355163729,0.8094594594594594,0.9369369369369369,0.8737373737373736,0.40049140049140053,0.46100278551532037,0.5939771547248183,0.5326424870466322,0.7619647355163729,0.9823008849557522,0.6908344733242134,0.9546485260770975,0.6876876876876877,0.2293274531422271,0.8091603053435112,0.7846655791190864,0.8663003663003663,0.8087774294670844,0.9159663865546218,0.825938566552901,0.6084142394822006,0.9923469387755102,0.9923469387755102,DNA
0.6134715025906735,0.5441329179646937,0.783375314861461,0.6567567567567567,0.975975975975976,0.856060606060606,0.31695331695331697,0.6768802228412256,0.5441329179646937,0.6134715025906735,0.783375314861461,0.9852507374631269,0.7770177838577291,0.8594104308390021,0.5245245245245246,0.3142227122381477,0.7404580152671758,0.8809135399673736,0.8058608058608058,0.915360501567398,0.8963585434173672,0.7218430034129691,0.5048543689320387,0.9974489795918368,0.9974489795918368,nonDRNA
0.6072538860103627,0.47352024922118385,0.7342569269521411,0.6527027027027027,0.996996996996997,0.866161616161616,0.273955773955774,0.7479108635097493,0.47352024922118385,0.6072538860103627,0.7342569269521411,0.9734513274336283,0.7387140902872777,0.8185941043083901,0.4754754754754755,0.37375964718853366,0.9122137404580152,0.7553017944535073,0.8131868131868132,0.9655172413793103,0.8753501400560224,0.6313993174061433,0.7556634304207119,0.9948979591836735,0.9948979591836735,nonDRNA
0.5813471502590675,0.5669781931464175,0.7758186397984886,0.6864864864864865,0.9309309309309308,0.861111111111111,0.18181818181818182,0.4749303621169917,0.5669781931464175,0.5813471502590675,0.7758186397984886,0.9174041297935103,0.7660738714090287,0.9251700680272108,0.6306306306306306,0.1278941565600882,0.7671755725190837,0.768352365415987,0.8992673992673991,0.8620689655172412,0.9467787114845938,0.6382252559726963,0.6051779935275081,0.9846938775510204,0.9846938775510204,nonDRNA
0.5461139896373057,0.5420560747663552,0.7342569269521411,0.6202702702702703,0.990990990990991,0.9873737373737373,0.31572481572481575,0.5515320334261838,0.5420560747663552,0.5461139896373057,0.7342569269521411,0.9941002949852508,0.6073871409028727,0.8185941043083901,0.45845845845845845,0.27342888643880925,0.9961832061068703,0.7520391517128874,0.652014652014652,0.9874608150470219,0.8123249299719889,0.6689419795221844,0.6537216828478964,0.9974489795918368,0.9974489795918368,nonDRNA
0.627979274611399,0.6801661474558671,0.8765743073047859,0.372972972972973,0.9819819819819819,0.9974747474747475,0.5552825552825553,0.2966573816155989,0.6801661474558671,0.627979274611399,0.8765743073047859,0.9941002949852508,0.7564979480164158,0.8095238095238095,0.35735735735735735,0.113561190738699,0.9389312977099236,0.33115823817292,0.7454212454212453,0.9811912225705329,0.8823529411764708,0.6006825938566552,0.7281553398058251,0.9948979591836735,0.9948979591836735,nonDRNA
0.6507772020725389,0.5794392523364487,0.8312342569269522,0.5337837837837838,1.0,0.9469696969696969,0.3415233415233416,0.6350974930362118,0.5794392523364487,0.6507772020725389,0.8312342569269522,1.0,0.749658002735978,0.7437641723356009,0.47847847847847846,0.19955898566703417,0.9541984732824427,0.8042414355628059,0.7014652014652013,0.9623824451410657,0.873949579831933,0.6296928327645052,0.5453074433656957,0.9974489795918368,0.9974489795918368,nonDRNA
0.6601036269430052,0.5929387331256489,0.8438287153652393,0.6621621621621622,0.984984984984985,0.8459595959595958,0.1375921375921376,0.6908077994428969,0.5929387331256489,0.6601036269430052,0.8438287153652393,0.9823008849557522,0.6456908344733242,0.9138321995464852,0.5715715715715716,0.21389195148842338,0.9427480916030534,0.835236541598695,0.6776556776556775,0.9310344827586207,0.8515406162464988,0.6706484641638225,0.5080906148867314,0.9846938775510204,0.9846938775510204,nonDRNA
0.5823834196891192,0.5669781931464175,0.7770780856423173,0.6824324324324325,0.996996996996997,1.0,0.37223587223587223,0.4220055710306407,0.5669781931464175,0.5823834196891192,0.7770780856423173,0.9970501474926253,0.5964432284541723,0.927437641723356,0.5115115115115115,0.05843439911797133,1.0,0.6150081566068516,0.7087912087912086,0.9811912225705329,0.8333333333333334,0.5955631399317406,0.7281553398058251,0.9974489795918368,0.9974489795918368,nonDRNA
0.627979274611399,0.5264797507788163,0.783375314861461,0.6851351351351351,0.993993993993994,0.9242424242424242,0.37223587223587223,0.6685236768802229,0.5264797507788163,0.627979274611399,0.783375314861461,0.9793510324483775,0.7250341997264023,0.8321995464852608,0.4514514514514515,0.2579933847850055,0.9923664122137404,0.6802610114192497,0.7326007326007324,0.9216300940438871,0.8543417366946781,0.6945392491467576,0.6812297734627832,0.9923469387755102,0.9923469387755102,nonDRNA
0.5668393782383421,0.5025960539979232,0.7229219143576827,0.7000000000000001,1.0,0.9090909090909091,0.2751842751842752,0.7298050139275767,0.5025960539979232,0.5668393782383421,0.7229219143576827,0.9970501474926253,0.6538987688098495,0.8480725623582768,0.5595595595595596,0.27563395810363833,0.8893129770992365,0.8417618270799347,0.7399267399267399,0.9623824451410657,0.8109243697478992,0.7047781569965869,0.6375404530744337,1.0,1.0,nonDRNA
0.42590673575129534,0.5680166147455867,0.6712846347607053,0.5527027027027027,0.9459459459459459,1.0,0.15601965601965603,0.5292479108635098,0.5680166147455867,0.42590673575129534,0.6712846347607053,0.9793510324483775,0.4281805745554035,0.8367346938775511,0.44144144144144143,0.21719955898566704,0.9923664122137404,0.7814029363784666,0.6227106227106227,0.9905956112852664,0.7773109243697478,0.5409556313993173,0.7427184466019418,0.9974489795918368,0.9974489795918368,nonDRNA
0.5958549222797928,0.5908618899273105,0.8022670025188917,0.33378378378378376,0.9579579579579579,1.0,0.44226044226044225,0.48885793871866295,0.5908618899273105,0.5958549222797928,0.8022670025188917,0.9911504424778761,0.7482900136798905,0.7392290249433107,0.37737737737737737,0.1444321940463065,0.9770992366412213,0.7618270799347471,0.7069597069597068,1.0,0.8935574229691879,0.4624573378839591,0.6213592233009709,1.0,1.0,nonDRNA
0.5917098445595854,0.48182762201453794,0.7279596977329975,0.658108108108108,0.996996996996997,0.9646464646464646,0.25552825552825553,0.6142061281337048,0.48182762201453794,0.5917098445595854,0.7279596977329975,1.0,0.6320109439124487,0.8367346938775511,0.4984984984984985,0.3031973539140022,0.9961832061068703,0.698205546492659,0.6904761904761904,0.9905956112852664,0.7857142857142857,0.5870307167235495,0.6990291262135921,0.9872448979591837,0.9872448979591837,nonDRNA
0.6424870466321244,0.6064382139148494,0.8413098236775819,0.5567567567567568,1.0,0.9393939393939393,0.31449631449631454,0.5724233983286908,0.6064382139148494,0.6424870466321244,0.8413098236775819,0.9970501474926253,0.7031463748290014,0.8594104308390021,0.47047047047047047,0.18632855567805953,0.9732824427480916,0.5269168026101141,0.6776556776556775,0.9686520376175548,0.88515406162465,0.5034129692832764,0.6084142394822006,0.9770408163265306,0.9770408163265306,RNA
0.5264248704663212,0.41744548286604366,0.6309823677581864,0.6324324324324324,0.9669669669669669,0.9974747474747475,0.9066339066339066,0.32172701949860727,0.41744548286604366,0.5264248704663212,0.6309823677581864,0.9911504424778761,0.9261285909712722,0.8662131519274375,0.5355355355355356,0.35832414553472985,0.8625954198473281,0.43882544861337686,0.9835164835164834,0.6520376175548589,0.9817927170868349,0.9675767918088735,0.6229773462783171,0.9209183673469387,0.9209183673469387,RNA
0.6176165803108808,0.6458982346832814,0.8501259445843828,0.49189189189189186,0.993993993993994,0.98989898989899,0.35626535626535627,0.4749303621169917,0.6458982346832814,0.6176165803108808,0.8501259445843828,1.0,0.655266757865937,0.9070294784580498,0.47447447447447444,0.24366041896361632,0.9389312977099236,0.836867862969005,0.6794871794871793,0.9843260188087775,0.8375350140056024,0.6313993174061433,0.5679611650485437,1.0,1.0,nonDRNA
0.6217616580310881,0.5358255451713396,0.7846347607052896,0.7864864864864864,0.96996996996997,0.8686868686868686,0.35872235872235875,0.5320334261838441,0.5358255451713396,0.6217616580310881,0.7846347607052896,0.9646017699115044,0.6853625170998632,0.9433106575963718,0.5805805805805806,0.37927232635060637,0.950381679389313,0.67047308319739,0.8351648351648351,0.90282131661442,0.8669467787114846,0.7406143344709897,0.7766990291262136,0.9948979591836735,0.9948979591836735,nonDRNA
0.6880829015544042,0.6199376947040498,0.8765743073047859,0.6716216216216216,0.975975975975976,0.9217171717171716,0.5085995085995086,0.4707520891364903,0.6199376947040498,0.6880829015544042,0.8765743073047859,0.9587020648967551,0.7920656634746922,0.927437641723356,0.5575575575575576,0.23373759647188533,0.9885496183206107,0.5905383360522023,0.8223443223443223,0.8369905956112851,0.8991596638655465,0.7832764505119453,0.7249190938511326,0.9974489795918368,0.9974489795918368,nonDRNA
0.5575129533678757,0.5586708203530634,0.7544080604534006,0.6013513513513513,0.990990990990991,0.9772727272727273,0.3095823095823096,0.6406685236768803,0.5586708203530634,0.5575129533678757,0.7544080604534006,1.0,0.612859097127223,0.8798185941043083,0.5105105105105106,0.24476295479603086,0.9122137404580152,0.8091353996737357,0.7545787545787545,0.9937304075235109,0.7745098039215685,0.658703071672355,0.7249190938511326,0.9974489795918368,0.9974489795918368,nonDRNA
0.4860103626943005,0.529595015576324,0.6826196473551638,0.6945945945945946,1.0,0.952020202020202,0.2592137592137592,0.5598885793871867,0.529595015576324,0.4860103626943005,0.6826196473551638,0.9911504424778761,0.5813953488372092,0.9251700680272108,0.6656656656656657,0.19514884233737595,0.8206106870229006,0.8205546492659054,0.8241758241758241,0.9937304075235109,0.7717086834733893,0.6877133105802047,0.668284789644013,0.9668367346938775,0.9668367346938775,nonDRNA
0.583419689119171,0.6022845275181724,0.801007556675063,0.4486486486486486,0.9669669669669669,1.0,0.28992628992628994,0.415041782729805,0.6022845275181724,0.583419689119171,0.801007556675063,0.9911504424778761,0.6114911080711354,0.8231292517006803,0.45545545545545546,0.24917309812568908,0.9580152671755725,0.5383360522022838,0.6245421245421245,1.0,0.7450980392156864,0.5221843003412968,0.7588996763754045,0.9974489795918368,0.9974489795918368,nonDRNA
0.6093264248704663,0.5337487019730011,0.7745591939546599,0.6756756756756757,0.993993993993994,0.9368686868686869,0.3341523341523342,0.45125348189415043,0.5337487019730011,0.6093264248704663,0.7745591939546599,0.9941002949852508,0.7113543091655267,0.8730158730158729,0.5455455455455456,0.29106945975744214,0.9770992366412213,0.6623164763458402,0.8003663003663003,0.9278996865203761,0.9019607843137257,0.6501706484641638,0.6084142394822006,1.0,1.0,nonDRNA
0.6145077720207254,0.6116303219106958,0.8261964735516373,0.7608108108108107,0.9189189189189189,0.787878787878788,0.214987714987715,0.6337047353760447,0.6116303219106958,0.6145077720207254,0.8261964735516373,0.9380530973451326,0.6826265389876881,0.945578231292517,0.6316316316316316,0.18191841234840134,0.9312977099236641,0.763458401305057,0.7838827838827838,0.8087774294670844,0.9299719887955181,0.7269624573378839,0.5728155339805825,1.0,1.0,nonDRNA
0.46217616580310883,0.45275181723779856,0.6045340050377834,0.568918918918919,0.9129129129129129,0.98989898989899,0.3415233415233416,0.4066852367688022,0.45275181723779856,0.46217616580310883,0.6045340050377834,0.9498525073746312,0.5608755129958961,0.7687074829931972,0.4874874874874875,0.3065049614112459,0.9847328244274809,0.7553017944535073,0.6813186813186811,0.9968652037617555,0.7563025210084034,0.6416382252559727,0.8106796116504854,0.9642857142857143,0.9642857142857143,nonDRNA
0.46217616580310883,0.4631360332294912,0.6133501259445844,0.6418918918918919,0.9579579579579579,0.9974747474747475,0.6081081081081081,0.5668523676880223,0.4631360332294912,0.46217616580310883,0.6133501259445844,0.9882005899705014,0.7209302325581396,0.9433106575963718,0.5305305305305306,0.24035281146637266,0.5572519083969466,0.6786296900489397,0.989010989010989,0.9843260188087775,0.8445378151260504,0.825938566552901,0.8608414239482202,0.8112244897959184,0.8112244897959184,nonDRNA
0.37927461139896373,0.5337487019730011,0.6108312342569269,0.7648648648648648,1.0,0.952020202020202,0.44594594594594594,0.7284122562674096,0.5337487019730011,0.37927461139896373,0.6108312342569269,1.0,0.5978112175102599,0.9433106575963718,0.6266266266266266,0.15214994487320838,0.6946564885496185,0.800978792822186,0.9065934065934064,0.9529780564263323,0.8459383753501403,0.8037542662116041,0.7686084142394821,0.9005102040816325,0.9005102040816325,nonDRNA
0.4538860103626943,0.39252336448598135,0.5503778337531486,0.6635135135135135,0.9669669669669669,0.9974747474747475,0.49754299754299763,0.6713091922005571,0.39252336448598135,0.4538860103626943,0.5503778337531486,0.9557522123893805,0.6990424076607388,0.7959183673469388,0.5865865865865866,0.12679162072767364,0.6870229007633589,0.8548123980424144,0.8644688644688645,0.9968652037617555,0.7661064425770308,0.7866894197952218,0.7103559870550161,0.8979591836734693,0.8979591836734693,nonDRNA
0.5191709844559586,0.6552440290758048,0.7984886649874056,0.49324324324324326,0.990990990990991,0.9873737373737373,0.2235872235872236,0.40947075208913647,0.6552440290758048,0.5191709844559586,0.7984886649874056,1.0,0.5704514363885089,0.8616780045351472,0.38738738738738737,0.42668136714443217,0.9770992366412213,0.7716150081566068,0.6886446886446885,0.9937304075235109,0.8571428571428573,0.5017064846416381,0.6990291262135921,0.9974489795918368,0.9974489795918368,nonDRNA
0.5678756476683938,0.5991692627206646,0.7896725440806045,0.5648648648648649,0.993993993993994,0.9494949494949495,0.371007371007371,0.6935933147632313,0.5991692627206646,0.5678756476683938,0.7896725440806045,1.0,0.6580027359781122,0.8231292517006803,0.4004004004004004,0.3329658213891951,0.9580152671755725,0.768352365415987,0.738095238095238,0.9843260188087775,0.8655462184873951,0.5870307167235495,0.627831715210356,0.9974489795918368,0.9974489795918368,nonDRNA
0.5668393782383421,0.5763239875389409,0.7732997481108311,0.4837837837837838,0.9489489489489489,0.9924242424242424,0.36486486486486486,0.44428969359331477,0.5763239875389409,0.5668393782383421,0.7732997481108311,0.9823008849557522,0.6046511627906976,0.8117913832199547,0.3983983983983984,0.1940463065049614,1.0,0.6737357259380099,0.6978021978021977,0.9843260188087775,0.7058823529411765,0.43003412969283283,0.7912621359223301,0.971938775510204,0.971938775510204,nonDRNA
0.6072538860103627,0.5711318795430945,0.795969773299748,0.6662162162162162,0.993993993993994,0.8787878787878787,0.28132678132678135,0.7451253481894151,0.5711318795430945,0.6072538860103627,0.795969773299748,0.9911504424778761,0.6785225718194254,0.8571428571428572,0.5355355355355356,0.23814773980154355,0.950381679389313,0.8123980424143556,0.6978021978021977,0.9529780564263323,0.8417366946778712,0.6621160409556315,0.5550161812297735,0.9770408163265306,0.9770408163265306,nonDRNA
0.5512953367875648,0.6292834890965732,0.7984886649874056,0.6189189189189189,1.0,0.9570707070707071,0.24938574938574942,0.6518105849582173,0.6292834890965732,0.5512953367875648,0.7984886649874056,0.9911504424778761,0.5868673050615595,0.8956916099773241,0.4944944944944945,0.2127894156560088,0.9541984732824427,0.7748776508972267,0.7344322344322343,0.9717868338557993,0.8627450980392158,0.6177474402730375,0.6618122977346279,0.9974489795918368,0.9974489795918368,nonDRNA
0.5150259067357513,0.5160955347871236,0.6939546599496222,0.7283783783783785,0.996996996996997,0.9924242424242424,0.5208845208845209,0.6114206128133705,0.5160955347871236,0.5150259067357513,0.6939546599496222,0.9970501474926253,0.6785225718194254,0.9138321995464852,0.5115115115115115,0.22381477398015437,0.916030534351145,0.833605220228385,0.716117216117216,0.9592476489028213,0.8333333333333334,0.8242320819112627,0.6828478964401296,0.9846938775510204,0.9846938775510204,nonDRNA
0.5378238341968913,0.36033229491173413,0.6007556675062973,0.845945945945946,0.990990990990991,0.8964646464646464,0.28132678132678135,0.6629526462395543,0.36033229491173413,0.5378238341968913,0.6007556675062973,1.0,0.6196990424076607,0.8571428571428572,0.6736736736736737,0.38257993384785,0.8893129770992365,0.8303425774877651,0.7564102564102563,0.9686520376175548,0.738095238095238,0.8020477815699658,0.7734627831715211,0.9821428571428571,0.9821428571428571,nonDRNA
0.8756476683937824,0.3904465212876428,0.9118387909319899,0.7175675675675676,0.8768768768768768,0.6085858585858586,0.3746928746928747,0.692200557103064,0.3904465212876428,0.8756476683937824,0.9118387909319899,0.9646017699115044,0.9261285909712722,0.5873015873015871,0.3763763763763764,0.6063947078280044,1.0,0.8254486133768353,0.4908424908424907,0.7805642633228841,0.8179271708683474,0.7354948805460749,0.5501618122977345,0.9260204081632653,0.9260204081632653,RNA
0.6269430051813472,0.6687435098650052,0.8690176322418136,0.7337837837837838,0.8768768768768768,0.6893939393939394,0.24938574938574942,0.8607242339832869,0.6687435098650052,0.6269430051813472,0.8690176322418136,0.9498525073746312,0.7277701778385773,0.8140589569160999,0.5495495495495496,0.1300992282249173,0.950381679389313,0.8221859706362153,0.6813186813186811,0.7774294670846397,0.9369747899159665,0.7423208191126279,0.27022653721682854,0.9132653061224489,0.9132653061224489,nonDRNA
0.6518134715025907,0.5981308411214953,0.8425692695214105,0.6986486486486487,0.9729729729729729,0.8813131313131312,0.3292383292383293,0.575208913649025,0.5981308411214953,0.6518134715025907,0.8425692695214105,0.9911504424778761,0.7113543091655267,0.8730158730158729,0.5985985985985985,0.29547960308710036,0.9274809160305343,0.7699836867862969,0.7802197802197801,0.8432601880877741,0.8837535014005603,0.8208191126279863,0.587378640776699,1.0,1.0,nonDRNA
0.5492227979274612,0.4620976116303219,0.681360201511335,0.8256756756756757,0.978978978978979,0.8813131313131312,0.5712530712530713,0.5766016713091922,0.4620976116303219,0.5492227979274612,0.681360201511335,0.9882005899705014,0.7742818057455539,0.8888888888888887,0.7177177177177176,0.29768467475192945,0.652671755725191,0.8923327895595433,0.8388278388278388,0.8401253918495296,0.9103641456582635,0.9044368600682593,0.610032362459547,0.923469387755102,0.923469387755102,nonDRNA
0.5772020725388601,0.5399792315680166,0.7556675062972293,0.6702702702702703,1.0,0.9671717171717171,0.3390663390663391,0.5710306406685237,0.5399792315680166,0.5772020725388601,0.7556675062972293,1.0,0.6402188782489739,0.8843537414965985,0.5335335335335336,0.2624035281146637,0.950381679389313,0.8303425774877651,0.6703296703296702,0.9655172413793103,0.8165266106442577,0.7662116040955631,0.6262135922330098,0.9948979591836735,0.9948979591836735,nonDRNA
0.5875647668393782,0.5472481827622016,0.7670025188916876,0.5837837837837837,0.996996996996997,0.9873737373737373,0.35135135135135137,0.44707520891364905,0.5472481827622016,0.5875647668393782,0.7670025188916876,1.0,0.6963064295485636,0.8594104308390021,0.5305305305305306,0.28114663726571115,0.9083969465648855,0.7781402936378466,0.793040293040293,0.9843260188087775,0.8277310924369747,0.6774744027303755,0.7071197411003235,0.9872448979591837,0.9872448979591837,nonDRNA
0.5316062176165803,0.49221183800623053,0.6889168765743073,0.7094594594594595,1.0,0.9671717171717171,0.23710073710073712,0.5626740947075209,0.49221183800623053,0.5316062176165803,0.6889168765743073,0.9970501474926253,0.6060191518467851,0.8367346938775511,0.5255255255255256,0.2127894156560088,0.9885496183206107,0.8091353996737357,0.6025641025641025,0.9905956112852664,0.8697478991596639,0.5784982935153583,0.4757281553398059,0.9693877551020408,0.9693877551020408,nonDRNA
0.655958549222798,0.6002076843198338,0.8463476070528967,0.5837837837837837,0.9549549549549549,0.8080808080808082,0.2837837837837838,0.8607242339832869,0.6002076843198338,0.655958549222798,0.8463476070528967,0.9705014749262536,0.8166894664842681,0.6530612244897959,0.4294294294294294,0.10694597574421169,0.8740458015267174,0.8874388254486134,0.6868131868131867,0.8746081504702193,0.9677871148459385,0.6023890784982935,0.20388349514563106,0.895408163265306,0.895408163265306,DRNA
0.4238341968911917,0.2720664589823468,0.429471032745592,0.42972972972972967,0.5975975975975976,0.962121212121212,0.4471744471744472,0.841225626740947,0.2720664589823468,0.4238341968911917,0.429471032745592,0.7404129793510326,0.5512995896032832,0.4580498866213151,0.3963963963963964,0.2160970231532525,0.950381679389313,0.867862969004894,0.6025641025641025,0.8840125391849528,0.5462184873949582,0.6450511945392492,0.6343042071197411,0.9974489795918368,0.9974489795918368,nonDRNA
0.5533678756476684,0.5700934579439253,0.7594458438287155,0.6864864864864865,0.993993993993994,0.8863636363636362,0.2985257985257985,0.6935933147632313,0.5700934579439253,0.5533678756476684,0.7594458438287155,0.9941002949852508,0.66484268125855,0.8503401360544218,0.5245245245245246,0.3858875413450937,0.9007633587786259,0.8270799347471453,0.749084249084249,0.9278996865203761,0.8725490196078431,0.7372013651877132,0.6456310679611651,1.0,1.0,nonDRNA
0.6849740932642487,0.45794392523364486,0.7871536523929471,0.7972972972972973,0.9729729729729729,0.8787878787878787,0.4434889434889435,0.5598885793871867,0.45794392523364486,0.6849740932642487,0.7871536523929471,0.9793510324483775,0.7564979480164158,0.9183673469387754,0.6486486486486487,0.4211686879823594,0.9541984732824427,0.6508972267536706,0.8461538461538461,0.9184952978056425,0.819327731092437,0.8156996587030716,0.8446601941747574,0.9923469387755102,0.9923469387755102,nonDRNA
0.5326424870466322,0.5898234683281411,0.7594458438287155,0.5621621621621622,1.0,0.9545454545454545,0.34029484029484036,0.6559888579387186,0.5898234683281411,0.5326424870466322,0.7594458438287155,0.9882005899705014,0.6949384404924761,0.929705215419501,0.4394394394394394,0.04851157662624035,0.847328244274809,0.8107667210440457,0.8168498168498168,0.9811912225705329,0.9061624649859945,0.4607508532423209,0.5210355987055015,1.0,1.0,nonDRNA
0.8217616580310881,0.4080996884735203,0.8740554156171285,0.5337837837837838,0.996996996996997,0.9595959595959596,0.25307125307125306,0.3690807799442897,0.4080996884735203,0.8217616580310881,0.8740554156171285,0.9852507374631269,0.853625170998632,0.7210884353741497,0.4994994994994995,0.19073869900771773,0.9732824427480916,0.6280587275693312,0.5805860805860805,0.9404388714733541,0.8053221288515406,0.5682593856655289,0.6828478964401296,0.9897959183673469,0.9897959183673469,RNA
0.383419689119171,0.3842159916926272,0.4836272040302267,0.7608108108108107,0.996996996996997,0.9545454545454545,0.19901719901719903,0.4387186629526463,0.3842159916926272,0.383419689119171,0.4836272040302267,0.9970501474926253,0.5622435020519836,0.9682539682539683,0.7397397397397397,0.3880926130099228,0.6450381679389314,0.8238172920065253,0.9084249084249082,0.9811912225705329,0.7282913165266107,0.8037542662116041,0.8802588996763755,0.7755102040816327,0.7755102040816327,nonDRNA
0.5512953367875648,0.5036344755970924,0.7128463476070529,0.6472972972972972,0.990990990990991,0.9949494949494949,0.28009828009828014,0.541782729805014,0.5036344755970924,0.5512953367875648,0.7128463476070529,1.0,0.5978112175102599,0.8888888888888887,0.5325325325325325,0.1940463065049614,0.9732824427480916,0.7455138662316476,0.7326007326007324,1.0,0.7899159663865547,0.6416382252559727,0.7216828478964401,1.0,1.0,nonDRNA
0.5896373056994818,0.5659397715472483,0.7808564231738034,0.7094594594594595,1.0,0.9444444444444444,0.49631449631449637,0.5919220055710307,0.5659397715472483,0.5896373056994818,0.7808564231738034,0.9941002949852508,0.6963064295485636,0.8979591836734693,0.5855855855855856,0.2613009922822492,0.9847328244274809,0.6133768352365416,0.8168498168498168,0.915360501567398,0.873949579831933,0.8003412969283276,0.733009708737864,0.9974489795918368,0.9974489795918368,DNA
0.7077720207253887,0.39667705088265837,0.7732997481108311,0.6864864864864865,0.996996996996997,0.9292929292929293,0.2678132678132678,0.7242339832869081,0.39667705088265837,0.7077720207253887,0.7732997481108311,0.9793510324483775,0.7592339261285909,0.7505668934240363,0.5275275275275275,0.15545755237045203,0.9809160305343512,0.7716150081566068,0.6776556776556775,0.9467084639498432,0.8207282913165268,0.7372013651877132,0.5614886731391585,0.9515306122448979,0.9515306122448979,nonDRNA
