APAAC1_A,APAAC1_C,APAAC1_D,APAAC1_E,APAAC1_F,APAAC1_G,APAAC1_H,APAAC1_I,APAAC1_K,APAAC1_L,APAAC1_M,APAAC1_N,APAAC1_P,APAAC1_Q,APAAC1_R,APAAC1_S,APAAC1_T,APAAC1_V,APAAC1_W,APAAC1_Y,APAAC1_HB_lam1,APAAC1_HL_lam1,APAAC1_SC_lam1,Labels
0.3163026521060842,0.014749262536873156,0.26541554959785524,0.28657243816254413,0.31490552834149754,0.15208928107967817,0.08547008547008547,0.3808086904043452,0.33491044271713416,0.4998150203477617,0.2601156069364162,0.13363028953229397,0.21502384737678856,0.1364325416877211,0.2450857381848599,0.12804733727810652,0.080042689434365,0.2235099337748344,0.0503919372900336,0.3543307086614173,0.3188976377952756,0.3586497890295358,0.2487864077669903,nonDRNA
0.4177067082683308,0.01671583087512291,0.24611260053619305,0.07208480565371024,0.3568929321203639,0.18531014793667272,0.0,0.30778515389257693,0.13788442041230145,0.2452830188679245,0.18424855491329478,0.34075723830734966,0.08108108108108109,0.36078827690752907,0.21329987452948557,0.18106508875739646,0.3447171824973319,0.4784768211920529,0.05711086226203808,0.13385826771653545,0.501968503937008,0.4388185654008439,0.26699029126213597,nonDRNA
0.421216848673947,0.19206817436905932,0.14906166219839143,0.1636042402826855,0.23792862141357593,0.19231767453932,0.43969610636277306,0.27942063971031983,0.11490368367691788,0.29670736219015903,0.17846820809248556,0.12620638455827765,0.3557233704292527,0.23395654370894392,0.14219991635299037,0.18272189349112425,0.20846673781572395,0.2897350993377483,0.10414333706606944,0.16185476815398075,0.5669291338582677,0.3333333333333333,0.4344660194174757,nonDRNA
0.2363494539781591,0.0016388069485414618,0.2932975871313673,0.2226148409893993,0.041287613715885234,0.3311705164806644,0.9658119658119658,0.05672902836451418,0.04731328151402501,0.0392156862745098,0.008670520231213872,0.05679287305122494,0.06756756756756757,0.45679636179888833,0.45294855708908405,0.5694674556213017,0.14549982212735682,0.11258278145695363,0.05823068309070549,0.11198600174978128,0.5925196850393701,0.540084388185654,0.28398058252427183,nonDRNA
0.25429017160686423,0.05703048180924287,0.23270777479892762,0.2275618374558304,0.21903428971308608,0.218271476771347,0.20512820512820515,0.3512371756185878,0.2075025346400811,0.3507214206437292,0.2774566473988439,0.1184112843355605,0.17488076311605724,0.14754926730672058,0.24090338770388958,0.13775147928994083,0.2835289932408396,0.3830022075055188,0.3012318029115342,0.20122484689413822,0.5078740157480315,0.3945147679324894,0.2597087378640777,RNA
0.2991419656786271,0.04359226483120288,0.2680965147453083,0.22862190812720848,0.28901329601119663,0.19205813651699974,0.18328584995251662,0.3983101991550996,0.2342007434944238,0.32297447280799113,0.19291907514450868,0.1807720861172977,0.18799682034976153,0.16523496715512886,0.1589293182768716,0.15928994082840237,0.215937388829598,0.44867549668874174,0.11198208286674133,0.22134733158355205,0.4114173228346457,0.29957805907172996,0.2633495145631068,nonDRNA
0.43915756630265207,0.014749262536873156,0.36246648793565683,0.2547703180212014,0.2519244226731981,0.24552296911497537,0.17094017094017094,0.2987326493663247,0.10645488340655626,0.2833888272290048,0.09754335260115608,0.10022271714922049,0.10731319554848967,0.1364325416877211,0.5462149728147219,0.1493491124260355,0.096051227321238,0.5717439293598233,0.1511758118701008,0.03937007874015748,0.4251968503937008,0.41139240506329117,0.2038834951456311,nonDRNA
0.23322932917316694,0.017699115044247787,0.26219839142091156,0.24982332155477033,0.26592022393282017,0.16921879055281597,0.15479582146248813,0.5576342788171395,0.25718148022980736,0.26156122826489087,0.23554913294797686,0.1210096510764662,0.08624801271860096,0.2743810005053057,0.11375993308239231,0.24449704142011836,0.17395944503735325,0.4801324503311258,0.060470324748040316,0.38057742782152226,0.4311023622047244,0.32489451476793246,0.22451456310679616,nonDRNA
0.4290171606864274,0.01966568338249754,0.41823056300268097,0.18374558303886926,0.13995801259622115,0.2647287827666753,0.2469135802469136,0.16898008449004223,0.06759040216289287,0.2737698853126156,0.08670520231213873,0.08908685968819598,0.25437201907790147,0.09095502779181405,0.35131744040150564,0.12307692307692308,0.18498754891497687,0.5960264900662252,0.335946248600224,0.3499562554680665,0.3818897637795276,0.3037974683544304,0.354368932038835,nonDRNA
0.44656786271450855,0.07899049491969846,0.25844504021447723,0.17031802120141343,0.4212736179146256,0.20321827147677135,0.28584995251661915,0.2546771273385636,0.06116931395741805,0.35664076951535334,0.26083815028901736,0.1566443949517446,0.09578696343402227,0.24355735219807986,0.25177749895441237,0.1995266272189349,0.1928139452152259,0.3990066225165563,0.2026875699888018,0.0,0.5275590551181103,0.4219409282700422,0.2621359223300971,nonDRNA
0.4032761310452418,0.08226810881678137,0.33619302949061663,0.21060070671378092,0.3072078376487054,0.16273033999480924,0.05982905982905983,0.2649366324683162,0.3176748901655965,0.35960044395116536,0.11343930635838151,0.10467706013363028,0.2118441971383148,0.06316321374431531,0.15725637808448348,0.237396449704142,0.1672002845962291,0.46688741721854304,0.07054871220604704,0.13735783027121612,0.4724409448818898,0.43248945147679324,0.354368932038835,nonDRNA
0.30187207488299533,0.0,0.1731903485254692,0.2964664310954064,0.3610916724982506,0.26784323903451857,0.1842355175688509,0.31140615570307784,0.23994592767826967,0.3103958564557899,0.14017341040462428,0.1677802524127691,0.23092209856915738,0.032844871147043965,0.21580928481806777,0.15266272189349112,0.1376734258271078,0.6407284768211919,0.07278835386338187,0.16972878390201224,0.5590551181102362,0.44936708860759494,0.2973300970873787,nonDRNA
0.2593603744149766,0.062274664044575545,0.2546916890080429,0.3243816254416961,0.26592022393282017,0.10667012717363095,0.2402659069325736,0.36270368135184067,0.3102399459276783,0.3747687754347022,0.11416184971098267,0.1410541945063103,0.2515898251192369,0.2718544719555331,0.13216227519866167,0.11976331360946744,0.1800071149057275,0.34933774834437087,0.1769316909294513,0.30446194225721784,0.39173228346456695,0.3734177215189874,0.22694174757281554,nonDRNA
0.2515600624024961,0.02654867256637168,0.34584450402144773,0.12120141342756184,0.1973407977606718,0.1570205035037633,0.28679962013295346,0.3283041641520821,0.3271375464684015,0.27598964113947466,0.11632947976878613,0.14216778025241278,0.16017488076311606,0.28549772612430524,0.23630280217482227,0.22911242603550294,0.28673070081821417,0.2671081677704194,0.24860022396416576,0.24671916010498687,0.5098425196850394,0.4050632911392405,0.28398058252427183,DNA
0.3545241809672387,0.0557194362504097,0.6091152815013405,0.3413427561837456,0.35759272218334504,0.22112639501686995,0.26970560303893637,0.5141822570911285,0.1726934775261913,0.31520532741398444,0.08236994219653179,0.08426132145508537,0.11287758346581875,0.1723092470944922,0.09493935591802594,0.0672189349112426,0.18178584133760228,0.21964679911699778,0.2541993281075028,0.2983377077865267,0.4783464566929134,0.43248945147679324,0.2621359223300971,nonDRNA
0.3490639625585023,0.0383480825958702,0.2922252010723861,0.30247349823321557,0.244926522043387,0.19179859849467945,0.33238366571699907,0.3053711526855763,0.07874281851977019,0.44617092119866814,0.11271676300578035,0.14439495174461767,0.2011128775834658,0.17685699848408287,0.24424926808866582,0.11976331360946744,0.19388118107435076,0.42935982339955847,0.17469204927211648,0.20384951881014873,0.5334645669291339,0.3037974683544304,0.2621359223300971,nonDRNA
0.37246489859594384,0.014749262536873156,0.3410187667560322,0.16077738515901058,0.22253324002799163,0.21230210225798077,0.08641975308641976,0.4115872057936029,0.16897600540723218,0.5046244913059563,0.16401734104046242,0.08426132145508537,0.2348966613672496,0.4133400707427994,0.20911752404851527,0.10769230769230768,0.14549982212735682,0.25110375275938185,0.1019036954087346,0.31846019247594054,0.4763779527559055,0.39662447257383965,0.29975728155339804,nonDRNA
0.1969578783151326,0.0,0.21662198391420914,0.21413427561837453,0.21203638908327502,0.28834674279781985,0.0,0.6704888352444176,0.20479891855356538,0.3362930077691454,0.14595375722543352,0.2999257609502598,0.20071542130365658,0.10207175341081355,0.12672521957340024,0.09562130177514792,0.25151191746709356,0.5016556291390728,0.11310190369540873,0.2650918635170604,0.4763779527559055,0.28481012658227844,0.3009708737864078,nonDRNA
0.37324492979719187,0.0,0.18766756032171583,0.42968197879858655,0.19174247725682297,0.2761484557487672,0.2307692307692308,0.16535908267954136,0.17979046975329505,0.45541990381058084,0.08815028901734104,0.017074981440237565,0.23569157392686804,0.16119252147549268,0.27979924717691346,0.06840236686390533,0.15154749199573106,0.5033112582781456,0.1019036954087346,0.3455818022747157,0.3818897637795276,0.3333333333333333,0.25121359223300976,nonDRNA
0.5054602184087363,0.03310390036053753,0.379088471849866,0.2618374558303887,0.34149755073477955,0.23150791590968076,0.19183285849952517,0.3047676523838262,0.0740114903683677,0.2989271180170181,0.12138728323699421,0.04380103934669636,0.2476152623211447,0.18696311268317334,0.35215391049769973,0.08378698224852071,0.1736036997509783,0.40894039735099336,0.1702127659574468,0.16185476815398075,0.46850393700787407,0.34177215189873417,0.3046116504854369,nonDRNA
0.43213728549141966,0.043264503441494594,0.32546916890080435,0.21448763250883393,0.16585024492652206,0.2190500908383078,0.2003798670465337,0.22269161134580567,0.1517404528556945,0.38068812430632626,0.19075144508670522,0.14699331848552338,0.18879173290937998,0.11975745325922184,0.28690924299456294,0.14366863905325444,0.1689790110281039,0.39293598233995586,0.35498320268757,0.2073490813648294,0.3681102362204725,0.24261603375527427,0.2730582524271845,nonDRNA
0.38455538221528857,0.03179285480170436,0.40428954423592495,0.06148409893992933,0.36529041287613717,0.19569166882948352,0.3304843304843305,0.3035606517803259,0.05238256167624197,0.30780614132445433,0.07008670520231214,0.18671121009651076,0.307631160572337,0.1859525012632643,0.12923462986198242,0.19692307692307692,0.26823194592671645,0.4376379690949227,0.1511758118701008,0.27034120734908135,0.39173228346456695,0.27848101265822783,0.3713592233009709,nonDRNA
0.40132605304212166,0.060308095706325796,0.48579088471849874,0.11413427561837455,0.19314205738278517,0.3270179081235401,0.1899335232668566,0.2504526252263126,0.11422777965528895,0.19903810580836107,0.06647398843930637,0.1540460282108389,0.2686804451510334,0.22486104092976253,0.09619406106231701,0.12733727810650888,0.34436143721095697,0.22019867549668873,0.39529675251959684,0.36307961504811903,0.4094488188976378,0.2658227848101266,0.32645631067961167,nonDRNA
0.3346333853354134,0.04064241232382825,0.19946380697050942,0.2812720848056537,0.17984604618614417,0.20218011938749025,0.20132953466286801,0.17622208811104406,0.2453531598513011,0.31446540880503143,0.11488439306358382,0.13140311804008908,0.3163751987281399,0.14754926730672058,0.2367210372229193,0.2513609467455621,0.20455353966559944,0.3029801324503311,0.1287793952967525,0.23184601924759404,0.4940944881889764,0.42405063291139244,0.35072815533980584,nonDRNA
0.1606864274570983,0.017043592264831202,0.44235924932975873,0.15477031802120142,0.2883135059482156,0.12042564235660523,0.0731244064577398,0.3886541943270972,0.09597837107130787,0.5434702182759896,0.26083815028901736,0.3634001484780994,0.25596184419713836,0.16927741283476505,0.05395232120451694,0.15242603550295858,0.36677339025257916,0.24172185430463575,0.029115341545352745,0.2930883639545057,0.36023622047244097,0.2362869198312236,0.28398058252427183,nonDRNA
0.47386895475819035,0.04523107177974434,0.3554959785522788,0.21484098939929328,0.2708187543736879,0.20062289125356866,0.3143399810066477,0.24984912492456243,0.20547482257519434,0.3270440251572327,0.319364161849711,0.1228656273199703,0.18680445151033387,0.08388074785245073,0.13843580092011712,0.11124260355029586,0.1472785485592316,0.47240618101545256,0.154535274356103,0.31408573928258965,0.4803149606299213,0.34810126582278483,0.3446601941747573,nonDRNA
0.31825273010920435,0.10029498525073746,0.5195710455764075,0.14416961130742048,0.4282715185444367,0.14560083052167144,0.1452991452991453,0.12311406155703078,0.22406218316998985,0.2830188679245283,0.22109826589595377,0.17037861915367483,0.10135135135135134,0.18039413845376454,0.2559598494353827,0.15692307692307692,0.1632870864461046,0.3940397350993377,0.2855543113101904,0.4015748031496063,0.4744094488188976,0.3987341772151899,0.20266990291262135,nonDRNA
0.2172386895475819,0.09144542772861357,0.3152815013404826,0.22968197879858657,0.30300909727081876,0.1526083571243187,0.26495726495726496,0.3174411587205793,0.2615748563703954,0.4125046244913059,0.20158959537572255,0.19524870081662954,0.1967408585055644,0.1723092470944922,0.18109577582601422,0.12449704142011833,0.12130914265385985,0.39293598233995586,0.13885778275475924,0.378827646544182,0.4507874015748032,0.3291139240506329,0.2463592233009709,nonDRNA
0.2792511700468019,0.07374631268436578,0.2938337801608579,0.17879858657243813,0.33449965010496857,0.15312743316895927,0.2136752136752137,0.2625226312613156,0.18046637377492394,0.40547539770625235,0.12210982658959538,0.19821826280623606,0.24006359300476948,0.23395654370894392,0.2936010037641154,0.15289940828402368,0.19992885094272503,0.30242825607064017,0.2206047032474804,0.1968503937007874,0.42913385826771655,0.310126582278481,0.22936893203883496,nonDRNA
0.33853354134165364,0.046542117338577514,0.2777479892761394,0.3067137809187279,0.2904128761371589,0.2016610433428497,0.2459639126305793,0.42184671092335546,0.1970260223048327,0.33074361820199777,0.16835260115606937,0.15850037119524868,0.21621621621621623,0.0717534108135422,0.2492680886658302,0.08284023668639054,0.12451085023123444,0.42163355408388514,0.029115341545352745,0.47594050743657046,0.454724409448819,0.35654008438818563,0.22694174757281554,nonDRNA
0.2620904836193448,0.0,0.3699731903485255,0.250530035335689,0.36529041287613717,0.2372177524007267,0.28395061728395066,0.18044659022329512,0.13856032443393038,0.2138364779874214,0.161849710982659,0.17297698589458055,0.24483306836248014,0.32996462860030323,0.29652864910079463,0.10153846153846154,0.2255425115617218,0.39128035320088295,0.1668533034714446,0.2773403324584427,0.3897637795275591,0.34810126582278483,0.2451456310679612,nonDRNA
0.3342433697347894,0.14060963618485742,0.38284182305630027,0.12614840989399292,0.24982505248425474,0.3708798338956657,0.06742640075973409,0.25890162945081474,0.21730314295370057,0.18497965223825377,0.309971098265896,0.10616184112843355,0.056836248012718596,0.14451743304699344,0.1794228356336261,0.11834319526627218,0.17787264318747778,0.5518763796909492,0.1601343784994401,0.4374453193350831,0.5039370078740157,0.45991561181434604,0.25849514563106796,nonDRNA
0.21957878315132603,0.05014749262536873,0.3565683646112601,0.2890459363957597,0.26871938418474456,0.19257721256164026,0.19468186134852802,0.13880506940253468,0.2247380871916188,0.3407325194228635,0.14812138728323698,0.1232368225686711,0.22376788553259142,0.2066700353713997,0.2672521957340025,0.24828402366863905,0.18214158662397725,0.1975717439293598,0.257558790593505,0.3132108486439195,0.5118110236220473,0.42405063291139244,0.2451456310679612,DNA
0.22425897035881434,0.08489019993444771,0.3699731903485255,0.18268551236749117,0.3820853743876837,0.22372177524007264,0.43684710351377015,0.45081472540736267,0.33997972287935113,0.24454310025897152,0.16618497109826588,0.11729769858945806,0.17130365659777422,0.08691258211217787,0.07193642827268924,0.13609467455621302,0.13304873710423337,0.5077262693156732,0.032474804031354984,0.40244969378827644,0.4744094488188976,0.2742616033755274,0.26699029126213597,nonDRNA
0.17784711388455537,0.06981317600786627,0.3420911528150134,0.15053003533568904,0.298110566829951,0.20503503763301323,0.4045584045584046,0.22027761013880506,0.20547482257519434,0.292267850536441,0.30780346820809246,0.16926503340757237,0.21740858505564387,0.2612430520464881,0.1907151819322459,0.13680473372781066,0.31341159729633583,0.21799116997792495,0.23852183650615902,0.3455818022747157,0.40551181102362205,0.3270042194092827,0.287621359223301,nonDRNA
0.18798751950078005,0.10062274664044575,0.37640750670241285,0.20141342756183744,0.4912526242127362,0.11393719179859849,0.29154795821462487,0.18527459263729631,0.14836093274754983,0.3570107288198298,0.19002890173410403,0.1789161098737936,0.2615262321144674,0.08842849924204144,0.27519866164784607,0.1867455621301775,0.14051938811810744,0.4354304635761589,0.14781634938409854,0.38407699037620296,0.46062992125984253,0.3818565400843882,0.24393203883495146,nonDRNA
0.23244929797191888,0.03179285480170436,0.36246648793565683,0.33568904593639576,0.30440867739678096,0.10018167661562419,0.24501424501424504,0.3693421846710923,0.23386279148360933,0.416944136145024,0.18641618497109827,0.2212323682256867,0.07670906200317965,0.19504800404244568,0.2559598494353827,0.12970414201183433,0.19494841693347564,0.293046357615894,0.18029115341545354,0.29571303587051617,0.4192913385826772,0.31856540084388185,0.2317961165048544,nonDRNA
0.29329173166926675,0.04916420845624385,0.35924932975871315,0.25618374558303886,0.25822253324002803,0.15624188943680248,0.29914529914529914,0.26433313216656606,0.18046637377492394,0.24306326304106549,0.2666184971098266,0.13697104677060132,0.22853736089030208,0.15209701869631126,0.24048515265579257,0.15218934911242604,0.17040199217360372,0.45309050772626935,0.18365061590145576,0.4304461942257218,0.4271653543307087,0.35443037974683544,0.26577669902912626,nonDRNA
0.18720748829953196,0.09439528023598819,0.24021447721179628,0.28833922261484096,0.30230930720783766,0.12873085907085388,0.22792022792022792,0.2703681351840676,0.2379182156133829,0.343322234554199,0.13872832369942195,0.14253897550111358,0.20349761526232116,0.21020717534108138,0.22082810539523212,0.19313609467455622,0.1479900391319815,0.38852097130242824,0.23292273236282196,0.47594050743657046,0.5039370078740157,0.39662447257383965,0.2536407766990291,nonDRNA
0.35335413416536665,0.0,0.27453083109919574,0.2643109540636043,0.1098670398880336,0.1736309369322606,0.14909781576448244,0.16656608328304162,0.13315309226089894,0.43692193858675543,0.19942196531791906,0.029324424647364514,0.20349761526232116,0.21879737241030825,0.42827268925135925,0.13041420118343194,0.3642831732479545,0.39128035320088295,0.04367301231802912,0.30971128608923887,0.2992125984251969,0.24894514767932485,0.26699029126213597,nonDRNA
0.37207488299531977,0.05866928875778433,0.2026809651474531,0.2667844522968198,0.16724982505248429,0.2527900337399429,0.18898385565052234,0.324079662039831,0.16120310915849947,0.36773954864964853,0.22976878612716764,0.1696362286562732,0.15818759936406995,0.21071248105103588,0.26599749058971145,0.1365680473372781,0.16969050160085378,0.37306843267108164,0.08958566629339307,0.2432195975503062,0.4901574803149607,0.3691983122362869,0.30825242718446605,nonDRNA
0.783151326053042,0.05047525401507702,0.3517426273458445,0.09540636042402827,0.16235129461161651,0.23046976382039971,0.4036087369420703,0.3029571514785757,0.039202433254477864,0.4284128745837958,0.11127167630057803,0.057164068299925756,0.1995230524642289,0.07781707933299646,0.25846925972396484,0.10958579881656805,0.2611170401992174,0.25551876379690946,0.3460246360582307,0.03412073490813648,0.3897637795275591,0.2658227848101266,0.32888349514563103,nonDRNA
0.20241809672386896,0.037692559816453614,0.27828418230563007,0.3462897526501767,0.3631910426871939,0.1347002335842201,0.21937321937321938,0.5045262522631261,0.28252788104089216,0.2878283388827229,0.14595375722543352,0.22457312546399405,0.16017488076311606,0.10207175341081355,0.1806775407779172,0.10911242603550296,0.12308786908573462,0.3658940397350993,0.322508398656215,0.47944006999125116,0.44488188976377957,0.430379746835443,0.2172330097087379,nonDRNA
0.5358814352574103,0.054408390691576526,0.482573726541555,0.17597173144876327,0.34849545136459065,0.23358422008824292,0.022792022792022793,0.20036210018105008,0.28827306522473806,0.22789493155752866,0.18858381502890173,0.2728285077951002,0.12241653418124007,0.13188479029813036,0.019657047260560435,0.1289940828402367,0.2024190679473497,0.35320088300220753,0.13213885778275475,0.310586176727909,0.42913385826771655,0.42405063291139244,0.3325242718446602,nonDRNA
0.42940717628705144,0.0599803343166175,0.29490616621983917,0.2593639575971731,0.16025192442267322,0.19050090838307812,0.1737891737891738,0.3047676523838262,0.09293680297397769,0.40732519422863483,0.2984104046242774,0.17037861915367483,0.20071542130365658,0.25517938352703384,0.2492680886658302,0.08686390532544379,0.2611170401992174,0.4050772626931567,0.0,0.0804899387576553,0.37401574803149606,0.35654008438818563,0.25121359223300976,nonDRNA
0.22932917316692666,0.0,0.5045576407506703,0.103886925795053,0.20573827851644508,0.13729561380742278,0.1120607787274454,0.6391068195534098,0.35789117945251775,0.4350721420643729,0.04263005780346821,0.17483296213808464,0.2102543720190779,0.2673067205659424,0.22124634044332916,0.12520710059171597,0.14656705798648167,0.16225165562913907,0.0,0.5144356955380578,0.44685039370078744,0.409282700421941,0.21480582524271846,DNA
0.44110764430577226,0.04129793510324484,0.3463806970509384,0.20918727915194346,0.17564730580825752,0.2561640280301064,0.23836657169990502,0.27097163548581776,0.13349104427171343,0.3189049204587495,0.22037572254335258,0.15330363771343725,0.17845786963434024,0.19050025265285497,0.24759514847344208,0.10201183431952662,0.18534329420135184,0.3962472406181015,0.2609182530795073,0.23534558180227472,0.3582677165354331,0.2742616033755274,0.28033980582524276,nonDRNA
0.2991419656786271,0.04883644706653556,0.09276139410187668,0.3148409893992933,0.08677396780965711,0.3148196210744874,0.14150047483380818,0.23898611949305973,0.12538019601216627,0.33888272290048094,0.07153179190751445,0.09205642167780252,0.41335453100158986,0.23749368367862558,0.2379757423672104,0.16402366863905324,0.2024190679473497,0.46467991169977924,0.24972004479283316,0.08661417322834646,0.5393700787401575,0.42616033755274263,0.3932038834951456,DNA
0.23400936037441497,0.0678466076696165,0.24986595174262738,0.3657243816254417,0.18124562631210636,0.1396314560083052,0.30484330484330485,0.24381412190706095,0.19601216627238932,0.37143914169441355,0.14234104046242774,0.14216778025241278,0.30047694753577103,0.28751894896412333,0.15600167294019238,0.19857988165680474,0.16933475631447883,0.3940397350993377,0.11646136618141098,0.15398075240594927,0.45275590551181105,0.42616033755274263,0.2936893203883495,nonDRNA
0.23361934477379095,0.027204195345788263,0.32117962466487937,0.2773851590106007,0.390482855143457,0.1982870490526862,0.15669515669515668,0.4115872057936029,0.2162892869212572,0.2981871994080651,0.13439306358381503,0.3066072754268745,0.13950715421303655,0.21930267812026277,0.20744458385612713,0.15644970414201184,0.1985058697972252,0.2621412803532009,0.0929451287793953,0.21697287839020124,0.4625984251968504,0.3713080168776371,0.26941747572815533,nonDRNA
0.2706708268330733,0.18944608325139298,0.49597855227882043,0.3063604240282685,0.16165150454863542,0.22501946535167403,0.21937321937321938,0.20941460470730236,0.1953362622507604,0.23529411764705882,0.0838150289017341,0.06421677802524127,0.29848966613672495,0.08741788782213239,0.07235466332078629,0.1642603550295858,0.24688722874421914,0.3189845474613687,0.25867861142217247,0.4041994750656168,0.40551181102362205,0.4008438818565401,0.3058252427184466,nonDRNA
0.15834633385335412,0.07243526712553261,0.2772117962466488,0.24770318021201412,0.4128761371588524,0.15312743316895927,0.35042735042735046,0.3783946891973446,0.18722541399121326,0.3684794672586016,0.32008670520231214,0.09576837416481068,0.10254372019077902,0.22385042950985345,0.21622751986616479,0.2097041420118343,0.3151903237282106,0.3057395143487859,0.04143337066069429,0.1294838145231846,0.45866141732283466,0.35232067510548526,0.191747572815534,nonDRNA
0.3108424336973479,0.023598820058997046,0.29115281501340484,0.11519434628975264,0.2792162351294612,0.2631715546327537,0.13770180436847104,0.39348219674109836,0.06116931395741805,0.33518312985571586,0.13078034682080925,0.2553823311061618,0.27344992050874406,0.21980798383021727,0.19698870765370138,0.19715976331360946,0.231945926716471,0.3200883002207505,0.12206047032474805,0.2852143482064742,0.37401574803149606,0.28481012658227844,0.25,nonDRNA
0.5273010920436817,0.013438216978039985,0.19785522788203755,0.17385159010600706,0.31560531840447864,0.22346223721775238,0.11680911680911682,0.39589619794809894,0.11084825954714429,0.4247132815390307,0.2073699421965318,0.18262806236080176,0.06518282988871224,0.2900454775138959,0.24006691760769552,0.1455621301775148,0.1312700106723586,0.4751655629139072,0.13773796192609183,0.10761154855643044,0.6141732283464567,0.3987341772151899,0.2633495145631068,nonDRNA
0.27262090483619345,0.039986889544411666,0.3420911528150134,0.38657243816254416,0.08537438768369489,0.1577991175707241,0.2307692307692308,0.43995171997585997,0.1642446772558297,0.42730299667036625,0.10982658959537572,0.10170749814402376,0.19316375198728142,0.15361293582617486,0.29234629861982436,0.12236686390532545,0.2056207755247243,0.5033112582781456,0.0335946248600224,0.13298337707786528,0.2834645669291339,0.28902953586497887,0.2172330097087379,DNA
0.234789391575663,0.04555883316945263,0.3227882037533512,0.21272084805653707,0.3561931420573828,0.264469244744355,0.13200379867046533,0.22329511164755583,0.3284893545116594,0.18830928597854235,0.16690751445086704,0.12026726057906459,0.16573926868044514,0.18696311268317334,0.09661229611041405,0.1424852071005917,0.3130558520099609,0.45971302428256067,0.15565509518477044,0.4453193350831146,0.36614173228346464,0.24261603375527427,0.25849514563106796,nonDRNA
0.18018720748829953,0.08030154047853164,0.24772117962466492,0.16325088339222615,0.3610916724982506,0.1975084349857254,0.28395061728395066,0.29511164755582375,0.11929705981750591,0.3318534961154273,0.17702312138728324,0.2420193021529324,0.15103338632750396,0.17837291561394644,0.1589293182768716,0.16071005917159764,0.3383137673425827,0.34492273730684325,0.30459126539753645,0.4514435695538058,0.4744094488188976,0.3628691983122363,0.1941747572815534,nonDRNA
0.20397815912636508,0.030154047853162898,0.2970509383378016,0.3045936395759717,0.3016095171448565,0.15182974305735789,0.17568850902184238,0.5383222691611346,0.29131463332206825,0.3414724380318165,0.20014450867052022,0.1941351150705271,0.09777424483306836,0.031328954017180395,0.2317022166457549,0.2331360946745562,0.12024190679473497,0.3394039735099338,0.17245240761478164,0.29571303587051617,0.4488188976377953,0.4451476793248946,0.2682038834951456,nonDRNA
0.44773790951638065,0.05866928875778433,0.27184986595174265,0.19469964664310954,0.24002799160251928,0.24370620295873346,0.2972459639126306,0.2788171394085697,0.15613382899628253,0.28116907140214575,0.20447976878612717,0.1050482553823311,0.20151033386327505,0.16574027286508336,0.1806775407779172,0.17633136094674556,0.18036286019210246,0.4685430463576159,0.09966405375139978,0.27384076990376205,0.43307086614173235,0.30168776371308015,0.2912621359223301,nonDRNA
0.577613104524181,0.060635857096034085,0.22359249329758715,0.19646643109540635,0.2918124562631211,0.18011938749026732,0.08831908831908833,0.2516596258298129,0.20344711051030753,0.25675175730669625,0.16690751445086704,0.2234595397178916,0.14705882352941177,0.3041940373926225,0.21288163948138852,0.1424852071005917,0.19779437922447526,0.3322295805739514,0.10414333706606944,0.2432195975503062,0.44685039370078744,0.32489451476793246,0.3470873786407767,nonDRNA
0.19188767550702027,0.20747295968534907,0.27882037533512066,0.1989399293286219,0.24632610216934922,0.23358422008824292,0.32098765432098764,0.1273385636692818,0.10442717134166948,0.27561968183499813,0.101878612716763,0.1410541945063103,0.31319554848966613,0.29156139464375946,0.35299038059389376,0.10650887573964497,0.2152258982568481,0.3416114790286976,0.3146696528555431,0.22134733158355205,0.43307086614173235,0.3333333333333333,0.24757281553398058,nonDRNA
0.2511700468018721,0.0812848246476565,0.2568364611260054,0.20424028268551236,0.28901329601119663,0.2312483778873605,0.20417853751187084,0.2788171394085697,0.17303142953700576,0.37254901960784315,0.15534682080924855,0.18374164810690424,0.24284578696343403,0.19201616978271854,0.2555416143872857,0.18745562130177515,0.12913553895410887,0.2549668874172185,0.3146696528555431,0.3035870516185477,0.3956692913385827,0.3270042194092827,0.2827669902912621,nonDRNA
0.30928237129485175,0.09963946247132087,0.26219839142091156,0.2325088339222615,0.16515045486354094,0.1707760186867376,0.2241215574548908,0.16294508147254075,0.15376816492058126,0.3429522752497225,0.2680635838150289,0.17520415738678544,0.15421303656597773,0.15361293582617486,0.25386867419489756,0.1557396449704142,0.19779437922447526,0.6048565121412803,0.1702127659574468,0.3245844269466317,0.4803149606299213,0.3670886075949367,0.31067961165048547,nonDRNA
0.25078003120124803,0.07014093739757457,0.3447721179624665,0.22120141342756183,0.2533240027991603,0.1837529198027511,0.21937321937321938,0.388050694025347,0.18925312605610004,0.31076581576026635,0.059248554913294796,0.14662212323682255,0.21621621621621623,0.18292066700353715,0.2137181095775826,0.21846153846153848,0.14051938811810744,0.5093818984547461,0.07390817469204927,0.2878390201224847,0.4488188976377953,0.3713080168776371,0.2682038834951456,nonDRNA
0.18330733229329174,0.06588003933136675,0.46756032171581774,0.14240282685512368,0.14065780265920222,0.15676096548144303,0.12725546058879394,0.4858177429088715,0.24940858398107468,0.4716981132075472,0.24277456647398843,0.22420193021529322,0.13354531001589826,0.23749368367862558,0.2806357172731075,0.09538461538461539,0.19103521878335114,0.4072847682119205,0.07502799552071669,0.11723534558180228,0.3838582677165355,0.2911392405063291,0.25849514563106796,nonDRNA
